,project_id,id,title,doi,handle,url,published_date,thumb,defined_type,defined_type_name,group_id,url_private_api,url_public_api,url_private_html,url_public_html,timeline,resource_title,resource_doi
210,137397.0,19614075,"Valencia, Spain—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614075.v1,,https://api.figshare.com/v2/articles/19614075,2022-05-06T02:20:31Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976038/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614075,https://api.figshare.com/v2/articles/19614075,https://figshare.com/account/articles/19614075,https://rmit.figshare.com/articles/report/Valencia_Spain_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614075,"{'posted': '2022-05-06T02:20:31', 'firstOnline': '2022-04-28T07:38:33'}",,
211,137397.0,19586767,"Odense, Denmark—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19586767.v1,,https://api.figshare.com/v2/articles/19586767,2022-05-06T13:11:16Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/35026702/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19586767,https://api.figshare.com/v2/articles/19586767,https://figshare.com/account/articles/19586767,https://rmit.figshare.com/articles/report/Odense_Denmark_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19586767,"{'posted': '2022-05-06T13:11:16', 'firstOnline': '2022-04-28T07:38:34'}",,
212,137397.0,19614027,"Bern, Switzerland—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614027.v1,,https://api.figshare.com/v2/articles/19614027,2022-05-06T02:20:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975963/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614027,https://api.figshare.com/v2/articles/19614027,https://figshare.com/account/articles/19614027,https://rmit.figshare.com/articles/report/Bern_Switzerland_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614027,"{'posted': '2022-05-06T02:20:28', 'firstOnline': '2022-04-28T07:38:36'}",,
213,137397.0,19614009,"Adelaide, Australia—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614009.v1,,https://api.figshare.com/v2/articles/19614009,2022-05-06T02:20:27Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976113/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614009,https://api.figshare.com/v2/articles/19614009,https://figshare.com/account/articles/19614009,https://rmit.figshare.com/articles/report/Adelaide_Australia_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614009,"{'posted': '2022-05-06T02:20:27', 'firstOnline': '2022-04-28T07:38:35'}",,
214,137397.0,19614036,"Ghent, Belgium—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614036.v1,,https://api.figshare.com/v2/articles/19614036,2022-05-06T02:20:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975933/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614036,https://api.figshare.com/v2/articles/19614036,https://figshare.com/account/articles/19614036,https://rmit.figshare.com/articles/report/Ghent_Belgium_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614036,"{'posted': '2022-05-06T02:20:28', 'firstOnline': '2022-04-28T07:38:37'}",,
215,137397.0,19614066,"São Paulo, Brazil—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614066.v1,,https://api.figshare.com/v2/articles/19614066,2022-05-06T02:20:30Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976047/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614066,https://api.figshare.com/v2/articles/19614066,https://figshare.com/account/articles/19614066,https://rmit.figshare.com/articles/report/S_o_Paulo_Brazil_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614066,"{'posted': '2022-05-06T02:20:30', 'firstOnline': '2022-04-28T07:38:34'}",,
216,137397.0,19614063,"Phoenix, USA—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614063.v1,,https://api.figshare.com/v2/articles/19614063,2022-05-06T02:20:30Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975306/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614063,https://api.figshare.com/v2/articles/19614063,https://figshare.com/account/articles/19614063,https://rmit.figshare.com/articles/report/Phoenix_USA_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614063,"{'posted': '2022-05-06T02:20:30', 'firstOnline': '2022-04-28T07:38:34'}",,
217,137397.0,19614072,"Sydney, Australia—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614072.v1,,https://api.figshare.com/v2/articles/19614072,2022-05-06T02:20:31Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34974877/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614072,https://api.figshare.com/v2/articles/19614072,https://figshare.com/account/articles/19614072,https://rmit.figshare.com/articles/report/Sydney_Australia_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614072,"{'posted': '2022-05-06T02:20:31', 'firstOnline': '2022-04-28T07:38:34'}",,
218,137397.0,19614051,"Lisbon, Portugal—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614051.v1,,https://api.figshare.com/v2/articles/19614051,2022-05-06T02:20:29Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976050/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614051,https://api.figshare.com/v2/articles/19614051,https://figshare.com/account/articles/19614051,https://rmit.figshare.com/articles/report/Lisbon_Portugal_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614051,"{'posted': '2022-05-06T02:20:29', 'firstOnline': '2022-04-28T07:38:38'}",,
219,137397.0,19614060,"Olomouc, Czechia—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614060.v1,,https://api.figshare.com/v2/articles/19614060,2022-05-06T02:20:30Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975336/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614060,https://api.figshare.com/v2/articles/19614060,https://figshare.com/account/articles/19614060,https://rmit.figshare.com/articles/report/Olomouc_Czechia_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614060,"{'posted': '2022-05-06T02:20:30', 'firstOnline': '2022-04-28T07:38:34'}",,
220,140735.0,19976126,Bangkok Liveability - Release 1.2,10.25439/rmt.19976126.v1,,https://api.figshare.com/v2/articles/19976126,2022-06-03T07:42:26Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/35571611/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19976126,https://api.figshare.com/v2/articles/19976126,https://figshare.com/account/articles/19976126,https://rmit.figshare.com/articles/report/Bangkok_Liveability_-_Release_1_2/19976126,"{'posted': '2022-06-03T07:42:26', 'firstOnline': '2022-06-03T07:42:26'}",,
221,137397.0,19614024,"Belfast, Northern Ireland—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614024.v1,,https://api.figshare.com/v2/articles/19614024,2022-05-06T02:20:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34975969/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614024,https://api.figshare.com/v2/articles/19614024,https://figshare.com/account/articles/19614024,https://rmit.figshare.com/articles/report/Belfast_Northern_Ireland_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614024,"{'posted': '2022-05-06T02:20:28', 'firstOnline': '2022-04-28T07:38:36'}",,
222,137397.0,19614045,"Hanoi, Vietnam—Healthy and Sustainable City Indicators Report: Comparisons with 25 cities internationally",10.25439/rmt.19614045.v1,,https://api.figshare.com/v2/articles/19614045,2022-05-06T02:20:29Z,https://s3-eu-west-1.amazonaws.com/ppreviews-rmit-0039450820/34976083/thumb.png,18,report,26312,https://api.figshare.com/v2/account/articles/19614045,https://api.figshare.com/v2/articles/19614045,https://figshare.com/account/articles/19614045,https://rmit.figshare.com/articles/report/Hanoi_Vietnam_Healthy_and_Sustainable_City_Indicators_Report_Comparisons_with_25_cities_internationally/19614045,"{'posted': '2022-05-06T02:20:29', 'firstOnline': '2022-04-28T07:38:37'}",,
224,,12326300,Scoping review of equity in the health needs and service coverage of older people,10.15131/shef.data.12326300.v1,,https://api.figshare.com/v2/articles/12326300,2020-05-19T11:24:49Z,https://s3-eu-west-1.amazonaws.com/ppreviews-sheffield-8491325135/22727537/thumb.png,18,report,29195,https://api.figshare.com/v2/account/articles/12326300,https://api.figshare.com/v2/articles/12326300,https://figshare.com/account/articles/12326300,https://figshare.shef.ac.uk/articles/report/Scoping_review_of_equity_in_the_health_needs_and_service_coverage_of_older_people/12326300,"{'posted': '2020-05-19T11:24:49', 'firstOnline': '2020-05-19T11:24:49'}",,
225,,5630977,The Australia-Indonesia Centre Research Report 2016,10.4225/03/5a178ff171cb5,,https://api.figshare.com/v2/articles/5630977,2017-12-06T01:09:15Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/9804634/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/5630977,https://api.figshare.com/v2/articles/5630977,https://figshare.com/account/articles/5630977,https://bridges.monash.edu/articles/report/Australia-Indonesia_Centre_Research_Report_2016/5630977,"{'posted': '2017-12-06T01:09:15', 'firstOnline': '2017-11-24T03:18:13'}",,
226,,12831023,Pop-Up project three page summary for policy makers and service providers,10.26180/5f3debbf5ca6e,,https://api.figshare.com/v2/articles/12831023,2020-08-20T03:19:51Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/24355643/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/12831023,https://api.figshare.com/v2/articles/12831023,https://figshare.com/account/articles/12831023,https://bridges.monash.edu/articles/report/Pop-Up_project_three_page_summary_for_policy_makers_and_service_providers/12831023,"{'posted': '2020-08-20T03:19:51', 'firstOnline': '2020-08-20T03:19:51'}",Pop-Up project three page summary for policy makers and service providers,10.26180/5f3debbf5ca6e
227,,6444467,Seruan untuk Kebijakan Pengaturan Tempat Penjualan Rokok di Indonesia (Hasil Penelitian dan Rekomendasi Kebijakan),10.4225/03/5b163171d11f8,,https://api.figshare.com/v2/articles/6444467,2018-06-05T06:45:02Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/11850794/thumb.png,18,report,6461,https://api.figshare.com/v2/account/articles/6444467,https://api.figshare.com/v2/articles/6444467,https://figshare.com/account/articles/6444467,https://bridges.monash.edu/articles/report/Seruan_untuk_Kebijakan_Pengaturan_Tempat_Penjualan_Rokok_di_Indonesia_Hasil_Penelitian_dan_Rekomendasi_Kebijakan_/6444467,"{'posted': '2018-06-05T06:45:02', 'firstOnline': '2018-06-05T06:45:04'}",,
228,76464.0,11912070,Original Protocol,10.26180/5e68ba1913111,,https://api.figshare.com/v2/articles/11912070,2020-03-11T10:14:47Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/21845901/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/11912070,https://api.figshare.com/v2/articles/11912070,https://figshare.com/account/articles/11912070,https://bridges.monash.edu/articles/report/Original_Protocol/11912070,"{'posted': '2020-03-11T10:14:47', 'firstOnline': '2020-03-11T10:14:47'}",,
229,,12830999,Pop-Up project one page summary for policy makers and service providers,10.26180/5f3de6bbefbec,,https://api.figshare.com/v2/articles/12830999,2020-08-20T03:21:09Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/24355640/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/12830999,https://api.figshare.com/v2/articles/12830999,https://figshare.com/account/articles/12830999,https://bridges.monash.edu/articles/report/Pop-Up_project_one_page_summary/12830999,"{'posted': '2020-08-20T03:21:09', 'firstOnline': '2020-08-20T03:00:10'}",Pop-Up project one page summary for policy makers and service providers,10.26180/5f3de6bbefbec
230,,13686208,Increasing influenza vaccination of healthcare workers research briefing,10.15131/shef.data.13686208.v1,,https://api.figshare.com/v2/articles/13686208,2021-02-02T21:10:27Z,https://s3-eu-west-1.amazonaws.com/ppreviews-sheffield-8491325135/26274538/thumb.png,18,report,29180,https://api.figshare.com/v2/account/articles/13686208,https://api.figshare.com/v2/articles/13686208,https://figshare.com/account/articles/13686208,https://figshare.shef.ac.uk/articles/report/Increasing_influenza_vaccination_of_healthcare_workers_research_briefing/13686208,"{'posted': '2021-02-02T21:10:27', 'firstOnline': '2021-02-02T21:10:27'}",,
232,,7591757,PAIR - Partnership for Australia-Indonesia Research,10.26180/5c47fd2126e8b,,https://api.figshare.com/v2/articles/7591757,2019-01-23T05:35:27Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/14096849/thumb.png,18,report,6461,https://api.figshare.com/v2/account/articles/7591757,https://api.figshare.com/v2/articles/7591757,https://figshare.com/account/articles/7591757,https://bridges.monash.edu/articles/report/PAIR_-_Partnership_for_Australia-Indonesia_Research/7591757,"{'posted': '2019-01-23T05:35:27', 'firstOnline': '2019-01-23T05:35:27'}",,
235,,6948920,Regional Initiatives: Building Health and Wellbeing in the First 1000 Days,10.26180/5b6bdb4eae182,,https://api.figshare.com/v2/articles/6948920,2018-08-09T06:12:28Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/12743708/thumb.png,18,report,6461,https://api.figshare.com/v2/account/articles/6948920,https://api.figshare.com/v2/articles/6948920,https://figshare.com/account/articles/6948920,https://bridges.monash.edu/articles/report/Regional_Initiatives_Building_Health_and_Wellbeing_in_the_First_1000_Days/6948920,"{'posted': '2018-08-09T06:12:28', 'firstOnline': '2018-08-09T06:12:28'}",,
236,,12831011,Pop-Up project plain language summary for participants,10.26180/5f3de88da4060,,https://api.figshare.com/v2/articles/12831011,2020-08-20T03:09:37Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/24355616/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/12831011,https://api.figshare.com/v2/articles/12831011,https://figshare.com/account/articles/12831011,https://bridges.monash.edu/articles/report/Pop-Up_project_plain_language_summary_for_participants/12831011,"{'posted': '2020-08-20T03:09:37', 'firstOnline': '2020-08-20T03:09:37'}",Pop-Up project plain language summary for participants,10.26180/5f3de88da4060
238,,14268119,Organisational actions to promote the health and wellbeing of healthcare staff during periods of increased demand: a systematic review,10.15131/shef.data.14268119.v1,,https://api.figshare.com/v2/articles/14268119,2021-03-23T12:26:48Z,https://s3-eu-west-1.amazonaws.com/ppreviews-sheffield-8491325135/27051509/thumb.png,18,report,29180,https://api.figshare.com/v2/account/articles/14268119,https://api.figshare.com/v2/articles/14268119,https://figshare.com/account/articles/14268119,https://figshare.shef.ac.uk/articles/report/Organisational_actions_to_promote_the_health_and_wellbeing_of_healthcare_staff_during_periods_of_increased_demand_a_systematic_review/14268119,"{'posted': '2021-03-23T12:26:48', 'firstOnline': '2021-03-23T12:26:48'}",,
240,,19522141,The First Nations Water Crisis Through an Affective Lens,10.32920/19522141.v1,,https://api.figshare.com/v2/articles/19522141,2022-05-17T18:08:54Z,https://s3.eu-west-1.amazonaws.com/ppreviews-ryerson-4196450856/35143741/thumb.png,18,report,40555,https://api.figshare.com/v2/account/articles/19522141,https://api.figshare.com/v2/articles/19522141,https://figshare.com/account/articles/19522141,https://rshare.library.ryerson.ca/articles/report/The_First_Nations_Water_Crisis_Through_an_Affective_Lens/19522141,"{'posted': '2022-05-17T18:08:54', 'firstOnline': '2022-05-17T18:08:54'}",,
241,,19519975,Sentiment Analysis: Counter Narrative Analysis on Indigenous Water Crisis Analysis of Comments under VICE (2015) “Canada's Waterless Communities:  Neskantaga”,10.32920/19519975.v2,,https://api.figshare.com/v2/articles/19519975,2022-06-16T14:07:59Z,https://s3.eu-west-1.amazonaws.com/ppreviews-ryerson-4196450856/35920823/thumb.png,18,report,40555,https://api.figshare.com/v2/account/articles/19519975,https://api.figshare.com/v2/articles/19519975,https://figshare.com/account/articles/19519975,https://rshare.library.ryerson.ca/articles/report/Sentiment_Analysis_Counter_Narrative_Analysis_on_Indigenous_Water_Crisis_Analysis_of_Comments_under_VICE_2015_Canada_s_Waterless_Communities_Neskantaga_/19519975,"{'posted': '2022-06-16T14:07:59', 'firstOnline': '2022-05-17T16:13:54'}",,
242,,4060332,"Health technology disinvestment: tests, drugs and clinical practice: part 1 Report",10.4225/03/581032b5c6050,,https://api.figshare.com/v2/articles/4060332,2016-10-26T04:37:17Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576009/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060332,https://api.figshare.com/v2/articles/4060332,https://figshare.com/account/articles/4060332,https://bridges.monash.edu/articles/report/Health_technology_disinvestment_tests_drugs_and_clinical_practice_part_1_Report/4060332,"{'posted': '2016-10-26T04:37:17', 'firstOnline': '2016-10-26T04:37:17'}",,
243,,4060383,"Health technology disinvestment: tests, drugs and clinical practice: part 2 Appendices",10.4225/03/58103aae606b1,,https://api.figshare.com/v2/articles/4060383,2016-10-26T05:12:12Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576015/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060383,https://api.figshare.com/v2/articles/4060383,https://figshare.com/account/articles/4060383,https://bridges.monash.edu/articles/report/Health_technology_disinvestment_tests_drugs_and_clinical_practice_part_2_Appendices/4060383,"{'posted': '2016-10-26T05:12:12', 'firstOnline': '2016-10-26T05:12:12'}",,
245,,4060386,"Guide to implementation of health service protocols, procedures and guidelines",10.4225/03/58103c9ea15d9,,https://api.figshare.com/v2/articles/4060386,2016-10-26T05:18:21Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576018/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060386,https://api.figshare.com/v2/articles/4060386,https://figshare.com/account/articles/4060386,https://bridges.monash.edu/articles/report/Guide_to_implementation_of_health_service_protocols_procedures_and_guidelines/4060386,"{'posted': '2016-10-26T05:18:21', 'firstOnline': '2016-10-26T05:18:21'}",,
246,,4060176,Implementation of evidence-based paediatric guidelines: evaluation of complex interventions based on a theoretical framework,10.4225/03/5810313fd6f9c,,https://api.figshare.com/v2/articles/4060176,2016-10-26T04:31:04Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6575679/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060176,https://api.figshare.com/v2/articles/4060176,https://figshare.com/account/articles/4060176,https://bridges.monash.edu/articles/report/Implementation_of_evidence-based_paediatric_guidelines_evaluation_of_complex_interventions_based_on_a_theoretical_framework/4060176,"{'posted': '2016-10-26T04:31:04', 'firstOnline': '2016-10-26T04:31:05'}",,
251,,4060389,Guide to successful health service improvement projects: Things people should (but frequently don't) think about,10.4225/03/58103d9746553,,https://api.figshare.com/v2/articles/4060389,2016-10-26T05:24:49Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576024/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060389,https://api.figshare.com/v2/articles/4060389,https://figshare.com/account/articles/4060389,https://bridges.monash.edu/articles/report/Guide_to_successful_health_service_improvement_projects_Things_people_should_but_frequently_don_t_think_about/4060389,"{'posted': '2016-10-26T05:24:49', 'firstOnline': '2016-10-26T05:24:49'}",,
252,,4060380,Disinvestment of technologies and clinical practices in health services: conceptual and policy perspectives,10.4225/03/5810354213f23,,https://api.figshare.com/v2/articles/4060380,2016-10-26T05:34:39Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576012/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060380,https://api.figshare.com/v2/articles/4060380,https://figshare.com/account/articles/4060380,https://bridges.monash.edu/articles/report/Disinvestment_of_technologies_and_clinical_practices_in_health_services_conceptual_and_policy_perspectives/4060380,"{'posted': '2016-10-26T05:34:39', 'firstOnline': '2016-10-26T05:34:39'}",,
253,,4060392,Finding the evidence: guide to the best available evidence to support introduction of new technologies and clinical practices,10.4225/03/58103ed2df2be,,https://api.figshare.com/v2/articles/4060392,2016-10-26T05:33:00Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/6576027/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/4060392,https://api.figshare.com/v2/articles/4060392,https://figshare.com/account/articles/4060392,https://bridges.monash.edu/articles/report/Finding_the_evidence_guide_to_the_best_available_evidence_to_support_introduction_of_new_technologies_and_clinical_practices/4060392,"{'posted': '2016-10-26T05:33:00', 'firstOnline': '2016-10-26T05:33:00'}",,
254,,17193167,Visual representation models to improve access and utilisation of health data: clinical dashboards across Monash Partners,10.26180/17193167.v4,,https://api.figshare.com/v2/articles/17193167,2022-03-06T20:57:11Z,https://s3-eu-west-1.amazonaws.com/ppreviews-monash-79845438/34303286/thumb.png,18,report,1467,https://api.figshare.com/v2/account/articles/17193167,https://api.figshare.com/v2/articles/17193167,https://figshare.com/account/articles/17193167,https://bridges.monash.edu/articles/report/Visual_representation_models_to_improve_access_and_utilisation_of_health_data_clinical_dashboards_across_Monash_Partners/17193167,"{'posted': '2022-03-06T20:57:11', 'firstOnline': '2021-12-16T01:59:23'}",Visual representation models to improve access and utilisation of health data: clinical dashboards across Monash Partners,10.26180/17193167
255,135425.0,19395581,Short Report — HIV and Aboriginal and Torres Strait Islander performance: A context and background to Aboriginal and Torres Strait Islander performance work around HIV,10.26188/19395581.v1,,https://api.figshare.com/v2/articles/19395581,2022-03-24T03:07:35Z,https://s3-eu-west-1.amazonaws.com/ppreviews-melbourne-12045-f/34460030/thumb.png,18,report,554,https://api.figshare.com/v2/account/articles/19395581,https://api.figshare.com/v2/articles/19395581,https://figshare.com/account/articles/19395581,https://melbourne.figshare.com/articles/report/Short_Report_HIV_and_Aboriginal_and_Torres_Strait_Islander_performance_A_context_and_background_to_Aboriginal_and_Torres_Strait_Islander_performance_work_around_HIV/19395581,"{'posted': '2022-03-24T03:07:35', 'firstOnline': '2022-03-24T03:07:35'}",HIV and Aboriginal and Torres Strait Islander Performance: A context and background to Aboriginal and Torres Strait Islander performance work around HIV,10.26188/19395350
256,135425.0,19395350,HIV and Aboriginal and Torres Strait Islander Performance Report: A context and background to Aboriginal and Torres Strait Islander performance work around HIV,10.26188/623be75924913,,https://api.figshare.com/v2/articles/19395350,2022-03-24T03:01:39Z,https://s3-eu-west-1.amazonaws.com/ppreviews-melbourne-12045-f/34459790/thumb.png,18,report,554,https://api.figshare.com/v2/account/articles/19395350,https://api.figshare.com/v2/articles/19395350,https://figshare.com/account/articles/19395350,https://melbourne.figshare.com/articles/report/HIV_and_Aboriginal_and_Torres_Strait_Islander_Performance_Report_A_context_and_background_to_Aboriginal_and_Torres_Strait_Islander_performance_work_around_HIV/19395350,"{'posted': '2022-03-24T03:01:39', 'firstOnline': '2022-03-24T03:01:39'}",,
258,,19137902,Environmental Justice Conditions of Communities Adjacent to a Proposed Facility in Southwest Chicago,10.25417/uic.19137902.v1,,https://api.figshare.com/v2/articles/19137902,2022-02-08T15:16:46Z,https://ndownloader.figshare.com/files/34007837/preview/34007837/thumb.png,18,report,24567,https://api.figshare.com/v2/account/articles/19137902,https://api.figshare.com/v2/articles/19137902,https://figshare.com/account/articles/19137902,https://indigo.uic.edu/articles/report/Environmental_Justice_Conditions_of_Communities_Adjacent_to_a_Proposed_Facility_in_Southwest_Chicago/19137902,"{'posted': '2022-02-08T15:16:46', 'firstOnline': '2022-02-08T15:16:46'}",,
259,,19407215,Developmental surveillance for autism Prospective identification of autism in infants and toddlers: Social Attention and Communication Surveillance,10.26181/19407215.v1,,https://api.figshare.com/v2/articles/19407215,2022-06-15T06:26:53Z,,18,report,29006,https://api.figshare.com/v2/account/articles/19407215,https://api.figshare.com/v2/articles/19407215,https://figshare.com/account/articles/19407215,https://opal.latrobe.edu.au/articles/report/Developmental_surveillance_for_autism_Prospective_identification_of_autism_in_infants_and_toddlers_Social_Attention_and_Communication_Surveillance/19407215,"{'posted': '2022-06-15T06:26:53', 'firstOnline': '2022-06-15T06:26:53'}",,
260,,14616969,Intergenerational disadvantage: Why maternal mental health matters,10.17608/k6.auckland.14616969.v1,,https://api.figshare.com/v2/articles/14616969,2021-05-19T08:58:41Z,https://s3-eu-west-1.amazonaws.com/ppreviews-auckland-41534891/28066128/thumb.png,18,report,24647,https://api.figshare.com/v2/account/articles/14616969,https://api.figshare.com/v2/articles/14616969,https://figshare.com/account/articles/14616969,https://auckland.figshare.com/articles/report/Intergenerational_disadvantage_Why_maternal_mental_health_matters/14616969,"{'posted': '2021-05-19T08:58:41', 'firstOnline': '2021-05-19T08:58:41'}",,
261,,18634961,MCVD: A New Environmental Justice Tool for Chicago Communities,10.25417/uic.18634961.v1,,https://api.figshare.com/v2/articles/18634961,2022-01-18T21:16:48Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/33443213/thumb.png,18,report,24567,https://api.figshare.com/v2/account/articles/18634961,https://api.figshare.com/v2/articles/18634961,https://figshare.com/account/articles/18634961,https://indigo.uic.edu/articles/report/MCVD_A_New_Environmental_Justice_Tool_for_Chicago_Communities/18634961,"{'posted': '2022-01-18T21:16:48', 'firstOnline': '2022-01-18T21:16:48'}",,
263,,16946011,Executive functions: A crucial but overlooked factor for lifelong wellbeing,10.17608/k6.auckland.16946011.v1,,https://api.figshare.com/v2/articles/16946011,2021-11-08T01:53:39Z,https://s3-eu-west-1.amazonaws.com/ppreviews-auckland-41534891/31356181/thumb.png,18,report,24647,https://api.figshare.com/v2/account/articles/16946011,https://api.figshare.com/v2/articles/16946011,https://figshare.com/account/articles/16946011,https://auckland.figshare.com/articles/report/Executive_functions_A_crucial_but_overlooked_factor_for_lifelong_wellbeing/16946011,"{'posted': '2021-11-08T01:53:39', 'firstOnline': '2021-11-08T01:53:39'}",,
264,,14597814,"MCVD: Environmental Justice and Neighborhood Schools in Chicago, Illinois. Part 1",10.25417/uic.14597814.v3,,https://api.figshare.com/v2/articles/14597814,2021-07-14T20:15:40Z,https://s3-eu-west-1.amazonaws.com/ppreviews-uic-1063003817/28846836/thumb.png,18,report,24567,https://api.figshare.com/v2/account/articles/14597814,https://api.figshare.com/v2/articles/14597814,https://figshare.com/account/articles/14597814,https://indigo.uic.edu/articles/report/MCVD_Environmental_Justice_and_Neighborhood_Schools_in_Chicago_Illinois/14597814,"{'posted': '2021-07-14T20:15:40', 'firstOnline': '2021-05-14T17:03:55'}",,
265,,14141510,BIOS Vision Screening Report: Academic Year 2018-2019,10.15131/shef.data.14141510.v1,,https://api.figshare.com/v2/articles/14141510,2021-03-02T23:09:36Z,https://s3-eu-west-1.amazonaws.com/ppreviews-sheffield-8491325135/26666183/thumb.png,18,report,29195,https://api.figshare.com/v2/account/articles/14141510,https://api.figshare.com/v2/articles/14141510,https://figshare.com/account/articles/14141510,https://figshare.shef.ac.uk/articles/report/BIOS_Vision_Screening_Report_Academic_Year_2018-2019/14141510,"{'posted': '2021-03-02T23:09:36', 'firstOnline': '2021-03-02T23:09:36'}",,
